ID;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8103551917164132;3.0
117122;GreyMatter;0.7077698895029653;2.23606797749979
117122;Hippocampus;0.3656576418000324;19.544820285692065
117122;Amygdala;0.4127175598828192;24.351591323771842
117122;Thalamus;0.6689901430434689;17.11724276862369
118528;WhiteMatter;0.8179838767724753;3.0
118528;GreyMatter;0.7066142646476207;4.123105625617661
118528;Hippocampus;0.34530530381815483;27.784887978899608
118528;Amygdala;0.3415362842990801;21.02379604162864
118528;Thalamus;0.6542210740882762;16.278820596099706
118730;WhiteMatter;0.806129276630763;2.8284271247461903
118730;GreyMatter;0.7163349305406179;2.449489742783178
118730;Hippocampus;0.3330139554259529;20.322401432901575
118730;Amygdala;0.4385896333359393;25.25866188063018
118730;Thalamus;0.6675173918412711;15.811388300841896
118932;WhiteMatter;0.8251451355860787;3.0
118932;GreyMatter;0.7224610668342875;3.0
118932;Hippocampus;0.32530883750395945;20.46948949045872
118932;Amygdala;0.40902590179564596;22.293496809607955
118932;Thalamus;0.6723554330421387;16.492422502470642
120111;WhiteMatter;0.8411969001220115;2.23606797749979
120111;GreyMatter;0.7040741228856038;3.0
120111;Hippocampus;0.3352057686944743;24.819347291981714
120111;Amygdala;0.3893242643797131;22.93468988235943
120111;Thalamus;0.6367042660317708;17.46424919657298
122317;WhiteMatter;0.8268658723959007;3.0
122317;GreyMatter;0.7214912727940169;2.8284271247461903
122317;Hippocampus;0.34938003201376117;19.313207915827967
122317;Amygdala;0.4720121028744327;23.345235059857504
122317;Thalamus;0.6879486379241161;15.937377450509228
122620;WhiteMatter;0.7982321902966345;3.0
122620;GreyMatter;0.7227271123825781;3.7416573867739413
122620;Hippocampus;0.3500791468799467;23.021728866442675
122620;Amygdala;0.45903187721369537;21.37755832643195
122620;Thalamus;0.6863205569068187;15.84297951775486
123117;WhiteMatter;0.8377255732532256;3.4641016151377544
123117;GreyMatter;0.7089333367803908;4.242640687119285
123117;Hippocampus;0.32284221043732225;23.895606290697042
123117;Amygdala;0.4;21.93171219946131
123117;Thalamus;0.6449915655875974;18.57417562100671
123925;WhiteMatter;0.822708799094698;3.1622776601683795
123925;GreyMatter;0.7024671114701853;3.0
123925;Hippocampus;0.34838422288815096;21.354156504062622
123925;Amygdala;0.43736263736263736;20.83266665599966
123925;Thalamus;0.7093188829997626;16.0312195418814
124422;WhiteMatter;0.777644989523284;3.1622776601683795
124422;GreyMatter;0.6983739615713221;2.8284271247461903
124422;Hippocampus;0.3613598085276128;18.76166303929372
124422;Amygdala;0.512158886543123;22.293496809607955
124422;Thalamus;0.7191488448915678;16.24807680927192
117122-PP;WhiteMatter;0.8114333343678369;2.8284271247461903
117122-PP;GreyMatter;0.7092162992797455;2.0
117122-PP;Hippocampus;0.37462307381817317;16.881943016134134
117122-PP;Amygdala;0.4312488736709317;20.518284528683193
117122-PP;Thalamus;0.6839711349223704;7.810249675906654
118528-PP;WhiteMatter;0.8195219525920688;2.449489742783178
118528-PP;GreyMatter;0.7077959122928862;3.3166247903554
118528-PP;Hippocampus;0.36139518606369325;23.83275057562597
118528-PP;Amygdala;0.3503225806451613;19.1049731745428
118528-PP;Thalamus;0.668814140287844;7.280109889280518
118730-PP;WhiteMatter;0.8083159048767858;2.23606797749979
118730-PP;GreyMatter;0.7176201324587372;2.0
118730-PP;Hippocampus;0.342634096124563;16.522711641858304
118730-PP;Amygdala;0.45863309352517984;16.97056274847714
118730-PP;Thalamus;0.6870617147941781;7.211102550927978
118932-PP;WhiteMatter;0.8265272594153467;2.449489742783178
118932-PP;GreyMatter;0.7245513544493704;2.23606797749979
118932-PP;Hippocampus;0.3382834545117505;16.583123951777
118932-PP;Amygdala;0.42443729903536975;18.466185312619388
118932-PP;Thalamus;0.6912390488110137;7.14142842854285
120111-PP;WhiteMatter;0.8423588984836514;2.0
120111-PP;GreyMatter;0.7052365503829398;2.23606797749979
120111-PP;Hippocampus;0.3456648111250334;17.46424919657298
120111-PP;Amygdala;0.40269174887206544;15.811388300841896
120111-PP;Thalamus;0.658148641556659;8.602325267042627
122317-PP;WhiteMatter;0.8282616601548497;2.449489742783178
122317-PP;GreyMatter;0.7230454904583804;2.0
122317-PP;Hippocampus;0.36573402072175787;16.278820596099706
122317-PP;Amygdala;0.4902200488997555;17.916472867168917
122317-PP;Thalamus;0.7016530616885331;7.0710678118654755
122620-PP;WhiteMatter;0.8003248945745439;2.449489742783178
122620-PP;GreyMatter;0.7240274073042253;3.0
122620-PP;Hippocampus;0.36083669787818917;18.24828759089466
122620-PP;Amygdala;0.4785034460124713;17.204650534085253
122620-PP;Thalamus;0.701476861080745;7.0710678118654755
123117-PP;WhiteMatter;0.8403441417111278;3.0
123117-PP;GreyMatter;0.71109471782333;3.0
123117-PP;Hippocampus;0.343318348998774;17.204650534085253
123117-PP;Amygdala;0.41535860903163485;19.209372712298546
123117-PP;Thalamus;0.6666666666666666;7.810249675906654
123925-PP;WhiteMatter;0.8253464612998487;2.8284271247461903
123925-PP;GreyMatter;0.7042342494708057;2.23606797749979
123925-PP;Hippocampus;0.36188671299220887;16.55294535724685
123925-PP;Amygdala;0.44924893635495355;17.08800749063506
123925-PP;Thalamus;0.7228167765080517;7.0
124422-PP;WhiteMatter;0.7800987403373937;3.0
124422-PP;GreyMatter;0.6999060023355155;2.23606797749979
124422-PP;Hippocampus;0.37293872790064725;15.84297951775486
124422-PP;Amygdala;0.5365773736380766;17.204650534085253
124422-PP;Thalamus;0.7345883281102759;5.830951894845301
