ID;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8154467949625017;2.8284271247461903
117122;GreyMatter;0.7218066136834314;2.0
117122;Hippocampus;0.5790604212860311;14.422205101855956
117122;Amygdala;0.48970163618864293;13.490737563232042
117122;Thalamus;0.770431288257558;15.264337522473747
118528;WhiteMatter;0.824903830659137;2.8284271247461903
118528;GreyMatter;0.7204747666736028;3.1622776601683795
118528;Hippocampus;0.5512660614322592;15.811388300841896
118528;Amygdala;0.4744665967121371;13.74772708486752
118528;Thalamus;0.7344252643973003;14.45683229480096
118730;WhiteMatter;0.8127337797275456;2.449489742783178
118730;GreyMatter;0.7307090705535111;2.0
118730;Hippocampus;0.513084405396925;13.341664064126334
118730;Amygdala;0.5541201117318436;11.180339887498949
118730;Thalamus;0.7346049530923481;14.866068747318506
118932;WhiteMatter;0.8302100886740224;2.8284271247461903
118932;GreyMatter;0.7361363715466757;2.0
118932;Hippocampus;0.5272564789991063;13.674794331177344
118932;Amygdala;0.5407441433164906;12.24744871391589
118932;Thalamus;0.7583465482609155;14.317821063276353
120111;WhiteMatter;0.8442164116866047;2.23606797749979
120111;GreyMatter;0.7176710146004411;2.23606797749979
120111;Hippocampus;0.5408596317687226;12.96148139681572
120111;Amygdala;0.5249235347606844;9.219544457292887
120111;Thalamus;0.715587871676131;15.652475842498529
122317;WhiteMatter;0.8330898724287855;2.8284271247461903
122317;GreyMatter;0.7353174053546391;2.0
122317;Hippocampus;0.5515326521545979;15.84297951775486
122317;Amygdala;0.5747795083505348;13.0
122317;Thalamus;0.7695381990983307;10.44030650891055
122620;WhiteMatter;0.8043238248784926;3.0
122620;GreyMatter;0.7367585113949862;2.449489742783178
122620;Hippocampus;0.570147713345804;14.798648586948742
122620;Amygdala;0.5798384996092733;12.727922061357855
122620;Thalamus;0.7658516001510205;12.84523257866513
123117;WhiteMatter;0.8421993865322468;3.0
123117;GreyMatter;0.7229035188459472;3.1622776601683795
123117;Hippocampus;0.5394433338459173;14.866068747318506
123117;Amygdala;0.5345532066086338;12.529964086141668
123117;Thalamus;0.7239876176637816;16.76305461424021
123925;WhiteMatter;0.8289146608843555;3.0
123925;GreyMatter;0.7168520810799202;2.0
123925;Hippocampus;0.5413105413105413;15.620499351813308
123925;Amygdala;0.5533078184800437;11.575836902790225
123925;Thalamus;0.7792613514785809;15.811388300841896
124422;WhiteMatter;0.7834800340915183;3.0
124422;GreyMatter;0.7138382637466106;2.0
124422;Hippocampus;0.5772368597030895;12.68857754044952
124422;Amygdala;0.620629217421786;10.862780491200215
124422;Thalamus;0.7988286283237671;15.132745950421556
117122-PP;WhiteMatter;0.8174926627564266;2.23606797749979
117122-PP;GreyMatter;0.723581269777977;2.0
117122-PP;Hippocampus;0.6071207768120158;12.041594578792296
117122-PP;Amygdala;0.4963860128931432;13.152946437965905
117122-PP;Thalamus;0.7846311329064204;4.69041575982343
118528-PP;WhiteMatter;0.8268413549779758;2.23606797749979
118528-PP;GreyMatter;0.7219578822449368;2.23606797749979
118528-PP;Hippocampus;0.5929902312661902;12.083045973594572
118528-PP;Amygdala;0.4813926636468603;13.638181696985855
118528-PP;Thalamus;0.7488574677623533;5.0990195135927845
118730-PP;WhiteMatter;0.8157380494934069;2.0
118730-PP;GreyMatter;0.7321325294576254;1.7320508075688772
118730-PP;Hippocampus;0.5421974522292994;8.54400374531753
118730-PP;Amygdala;0.5654730090860502;11.180339887498949
118730-PP;Thalamus;0.752151149556112;5.744562646538029
118932-PP;WhiteMatter;0.8326115191707585;2.23606797749979
118932-PP;GreyMatter;0.7387858820950829;1.7320508075688772
118932-PP;Hippocampus;0.5522094186759627;11.575836902790225
118932-PP;Amygdala;0.552416705771938;12.24744871391589
118932-PP;Thalamus;0.7743036061325848;5.0990195135927845
120111-PP;WhiteMatter;0.8457085060853283;2.0
120111-PP;GreyMatter;0.7194898488254227;2.0
120111-PP;Hippocampus;0.5774340805341691;8.246211251235321
120111-PP;Amygdala;0.5353159851301115;9.055385138137417
120111-PP;Thalamus;0.735460228497521;5.0990195135927845
122317-PP;WhiteMatter;0.8351273043571491;2.23606797749979
122317-PP;GreyMatter;0.7373733321446614;1.7320508075688772
122317-PP;Hippocampus;0.5920801526717557;10.63014581273465
122317-PP;Amygdala;0.5832142516909593;12.884098726725126
122317-PP;Thalamus;0.7821046373365041;6.164414002968976
122620-PP;WhiteMatter;0.8070247159623214;2.23606797749979
122620-PP;GreyMatter;0.7387936740413187;2.0
122620-PP;Hippocampus;0.6062497856138305;9.9498743710662
122620-PP;Amygdala;0.5911103240658757;12.529964086141668
122620-PP;Thalamus;0.7807108897441702;4.47213595499958
123117-PP;WhiteMatter;0.8458370277647386;2.23606797749979
123117-PP;GreyMatter;0.7251819222577404;2.23606797749979
123117-PP;Hippocampus;0.5681155664960809;11.357816691600547
123117-PP;Amygdala;0.5472075677642351;12.206555615733702
123117-PP;Thalamus;0.7453063348220093;5.0990195135927845
123925-PP;WhiteMatter;0.8322519616284851;2.23606797749979
123925-PP;GreyMatter;0.7190093909512216;2.0
123925-PP;Hippocampus;0.5678925035360679;12.68857754044952
123925-PP;Amygdala;0.5597049331489166;11.489125293076057
123925-PP;Thalamus;0.791907765934305;5.385164807134504
124422-PP;WhiteMatter;0.7701017314375619;13.379088160259652
124422-PP;GreyMatter;0.7160069006455443;2.0
124422-PP;Hippocampus;0.6182495344506518;7.874007874011811
124422-PP;Amygdala;0.6311380447375456;10.63014581273465
124422-PP;Thalamus;0.8171795609241683;4.123105625617661
