ID;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.7996709869258298;3.1622776601683795
117122;GreyMatter;0.7081655426001994;2.23606797749979
117122;Hippocampus;0.3697961661491046;17.944358444926362
117122;Amygdala;0.4211357851312209;24.186773244895647
117122;Thalamus;0.6685184393829323;15.362291495737216
118528;WhiteMatter;0.8088580242525909;3.7416573867739413
118528;GreyMatter;0.7068540836974933;4.123105625617661
118528;Hippocampus;0.35356300141576213;23.280893453645632
118528;Amygdala;0.3454588872084693;21.047565179849187
118528;Thalamus;0.6547253634894992;15.264337522473747
118730;WhiteMatter;0.796099576411724;3.0
118730;GreyMatter;0.7160601642015361;2.23606797749979
118730;Hippocampus;0.33565762004175365;17.944358444926362
118730;Amygdala;0.447932435662497;25.179356624028344
118730;Thalamus;0.6662008877198751;15.231546211727817
118932;WhiteMatter;0.8150297191633487;3.4641016151377544
118932;GreyMatter;0.7226525140505282;3.0
118932;Hippocampus;0.32850472883993775;18.35755975068582
118932;Amygdala;0.41947565543071164;22.20360331117452
118932;Thalamus;0.6736332770854088;14.866068747318506
120111;WhiteMatter;0.8330188476428457;2.449489742783178
120111;GreyMatter;0.7038873794391749;3.0
120111;Hippocampus;0.3406280885052139;19.44222209522358
120111;Amygdala;0.3948452835843261;22.22611077089287
120111;Thalamus;0.6336441336441336;17.029386365926403
122317;WhiteMatter;0.8162669216873871;3.1622776601683795
122317;GreyMatter;0.7216748660953985;2.449489742783178
122317;Hippocampus;0.353230709839309;18.0
122317;Amygdala;0.4811167251862636;23.194827009486403
122317;Thalamus;0.6858352836286637;14.071247279470288
122620;WhiteMatter;0.7893325343001139;3.605551275463989
122620;GreyMatter;0.7229011306396511;3.605551275463989
122620;Hippocampus;0.356190355811161;18.894443627691185
122620;Amygdala;0.4663626909847212;21.563858652847824
122620;Thalamus;0.6861111693979898;14.247806848775006
123117;WhiteMatter;0.8299457391923145;5.0
123117;GreyMatter;0.7088248234075148;4.123105625617661
123117;Hippocampus;0.3315493290307347;20.83266665599966
123117;Amygdala;0.40575155181896755;21.6794833886788
123117;Thalamus;0.6447749196141479;17.74823934929885
123925;WhiteMatter;0.8149730357743024;4.0
123925;GreyMatter;0.7025783198482038;2.8284271247461903
123925;Hippocampus;0.35515019250169855;18.788294228055936
123925;Amygdala;0.4458401445409963;20.73644135332772
123925;Thalamus;0.7094585210024008;15.033296378372908
124422;WhiteMatter;0.7676800997273536;3.605551275463989
124422;GreyMatter;0.6988640701620176;2.8284271247461903
124422;Hippocampus;0.36395610266455936;17.349351572897472
124422;Amygdala;0.5200570794355478;22.360679774997898
124422;Thalamus;0.7162816611665881;15.297058540778355
117122-PP;WhiteMatter;0.8011990055492033;2.449489742783178
117122-PP;GreyMatter;0.7093769039291585;2.0
117122-PP;Hippocampus;0.37540637384020314;16.881943016134134
117122-PP;Amygdala;0.4368905495306662;20.54263858417414
117122-PP;Thalamus;0.6819866567828021;7.810249675906654
118528-PP;WhiteMatter;0.8097173846107297;3.605551275463989
118528-PP;GreyMatter;0.7077992467074402;3.605551275463989
118528-PP;Hippocampus;0.3655246461688629;18.193405398660254
118528-PP;Amygdala;0.3548360722753659;19.339079605813716
118528-PP;Thalamus;0.6695310886180541;7.0710678118654755
118730-PP;WhiteMatter;0.7977565868206599;2.8284271247461903
118730-PP;GreyMatter;0.7171318315247864;2.0
118730-PP;Hippocampus;0.341847259735012;16.522711641858304
118730-PP;Amygdala;0.46733167082294264;16.76305461424021
118730-PP;Thalamus;0.6860226431065496;7.3484692283495345
118932-PP;WhiteMatter;0.8159947623937761;3.1622776601683795
118932-PP;GreyMatter;0.724448289909134;2.0
118932-PP;Hippocampus;0.33742104831433023;16.61324772583615
118932-PP;Amygdala;0.4335605486829925;18.2208671582886
118932-PP;Thalamus;0.6906609914872308;7.14142842854285
120111-PP;WhiteMatter;0.8336966122755445;2.23606797749979
120111-PP;GreyMatter;0.7049522991230149;2.23606797749979
120111-PP;Hippocampus;0.34719680927612506;16.76305461424021
120111-PP;Amygdala;0.4073587385019711;15.652475842498529
120111-PP;Thalamus;0.6575121488919807;8.602325267042627
122317-PP;WhiteMatter;0.8172510749360912;3.0
122317-PP;GreyMatter;0.7230799518757519;2.0
122317-PP;Hippocampus;0.3676503830214743;16.30950643030009
122317-PP;Amygdala;0.49712313003452246;18.275666882497067
122317-PP;Thalamus;0.6992250528373065;7.0710678118654755
122620-PP;WhiteMatter;0.7911074459421262;3.0
122620-PP;GreyMatter;0.7240339546271373;3.0
122620-PP;Hippocampus;0.3632807462494089;17.233687939614086
122620-PP;Amygdala;0.4834162520729685;17.291616465790582
122620-PP;Thalamus;0.7002034479066281;7.14142842854285
123117-PP;WhiteMatter;0.8317536073507438;4.58257569495584
123117-PP;GreyMatter;0.7108036772298757;3.0
123117-PP;Hippocampus;0.3454567820239462;17.0
123117-PP;Amygdala;0.4192919779149074;19.209372712298546
123117-PP;Thalamus;0.6654217242452537;7.810249675906654
123925-PP;WhiteMatter;0.8167606421458219;3.605551275463989
123925-PP;GreyMatter;0.7040832209593527;2.23606797749979
123925-PP;Hippocampus;0.364574958744129;16.583123951777
123925-PP;Amygdala;0.45664434261543885;16.401219466856727
123925-PP;Thalamus;0.7212651793278735;7.0
124422-PP;WhiteMatter;0.7698646563763591;3.0
124422-PP;GreyMatter;0.7001320163509408;2.23606797749979
124422-PP;Hippocampus;0.3721067844056533;15.905973720586866
124422-PP;Amygdala;0.539695598519128;17.029386365926403
124422-PP;Thalamus;0.7311150488941393;5.830951894845301
