ID;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8146483386668392;3.0
117122;GreyMatter;0.723192984131966;2.0
117122;Hippocampus;0.5767003086740887;15.362291495737216
117122;Amygdala;0.48515136953387794;13.892443989449804
117122;Thalamus;0.7749575391583318;16.73320053068151
118528;WhiteMatter;0.8239529704532544;2.8284271247461903
118528;GreyMatter;0.7221793494291395;3.0
118528;Hippocampus;0.5509431765253843;16.673332000533065
118528;Amygdala;0.4744397759103641;13.92838827718412
118528;Thalamus;0.7383286896229023;13.564659966250536
118730;WhiteMatter;0.8104963507021434;2.8284271247461903
118730;GreyMatter;0.731829390465268;2.0
118730;Hippocampus;0.5169890557393739;14.035668847618199
118730;Amygdala;0.5528998242530756;11.661903789690601
118730;Thalamus;0.7411520404478151;14.798648586948742
118932;WhiteMatter;0.8293663899059395;2.8284271247461903
118932;GreyMatter;0.737363927722827;2.0
118932;Hippocampus;0.5259035401504872;14.352700094407323
118932;Amygdala;0.535242494226328;12.449899597988733
118932;Thalamus;0.7620699252788661;14.866068747318506
120111;WhiteMatter;0.8435496945537811;2.23606797749979
120111;GreyMatter;0.7189603861474979;2.23606797749979
120111;Hippocampus;0.5378006872852233;13.96424004376894
120111;Amygdala;0.5201177625122669;10.0
120111;Thalamus;0.7189068954559898;15.524174696260024
122317;WhiteMatter;0.8310851168876905;3.0
122317;GreyMatter;0.7359953617650526;2.0
122317;Hippocampus;0.5537054931985431;16.673332000533065
122317;Amygdala;0.5740862538757869;13.152946437965905
122317;Thalamus;0.7734910076373491;10.770329614269007
122620;WhiteMatter;0.8028129289079855;3.0
122620;GreyMatter;0.7380533565784216;2.8284271247461903
122620;Hippocampus;0.5716600764892721;15.748015748023622
122620;Amygdala;0.5772478022456262;13.341664064126334
122620;Thalamus;0.770982213305079;12.649110640673518
123117;WhiteMatter;0.8411846289653165;3.0
123117;GreyMatter;0.724052242936722;3.1622776601683795
123117;Hippocampus;0.5371989568952293;16.0312195418814
123117;Amygdala;0.5277012005335705;13.038404810405298
123117;Thalamus;0.7299120485014089;16.431676725154983
123925;WhiteMatter;0.827268573264726;3.1622776601683795
123925;GreyMatter;0.7174679370544176;2.0
123925;Hippocampus;0.53558599695586;18.49324200890693
123925;Amygdala;0.5483782549109182;11.489125293076057
123925;Thalamus;0.7781223083548665;16.09347693943108
124422;WhiteMatter;0.7815302800708938;3.1622776601683795
124422;GreyMatter;0.7131613689845934;2.23606797749979
124422;Hippocampus;0.5812518960461118;13.114877048604
124422;Amygdala;0.6178130511463845;10.862780491200215
124422;Thalamus;0.8020796239584075;15.394804318340652
117122-PP;WhiteMatter;0.8171823231447263;2.23606797749979
117122-PP;GreyMatter;0.7253109395518456;2.0
117122-PP;Hippocampus;0.6105031215571062;12.041594578792296
117122-PP;Amygdala;0.49945539162293295;13.341664064126334
117122-PP;Thalamus;0.7910483715552129;4.58257569495584
118528-PP;WhiteMatter;0.82657532511018;2.23606797749979
118528-PP;GreyMatter;0.7240704806322944;2.23606797749979
118528-PP;Hippocampus;0.5869180907483795;13.152946437965905
118528-PP;Amygdala;0.48523471860694734;13.601470508735444
118528-PP;Thalamus;0.7533945990571161;5.0
118730-PP;WhiteMatter;0.814425629396878;2.23606797749979
118730-PP;GreyMatter;0.7342596604253288;1.4142135623730951
118730-PP;Hippocampus;0.5604361478209862;5.830951894845301
118730-PP;Amygdala;0.5685370922562574;11.180339887498949
118730-PP;Thalamus;0.7593192119137915;5.385164807134504
118932-PP;WhiteMatter;0.8323365586934557;2.23606797749979
118932-PP;GreyMatter;0.7407812986854369;1.4142135623730951
118932-PP;Hippocampus;0.5617259552042161;11.74734012447073
118932-PP;Amygdala;0.5502374169040836;12.041594578792296
118932-PP;Thalamus;0.7784559515215156;5.0
120111-PP;WhiteMatter;0.8283203453977334;13.2664991614216
120111-PP;GreyMatter;0.7214598989849698;1.7320508075688772
120111-PP;Hippocampus;0.5919646922834425;5.385164807134504
120111-PP;Amygdala;0.5352207617121671;9.0
120111-PP;Thalamus;0.7389314972982395;5.0
122317-PP;WhiteMatter;0.8337277347959102;2.23606797749979
122317-PP;GreyMatter;0.7384210006655225;1.7320508075688772
122317-PP;Hippocampus;0.6095175743688367;8.602325267042627
122317-PP;Amygdala;0.5875901875901876;12.68857754044952
122317-PP;Thalamus;0.7897662951875425;6.0
122620-PP;WhiteMatter;0.806309252318909;2.23606797749979
122620-PP;GreyMatter;0.7408664741802972;2.0
122620-PP;Hippocampus;0.6149607672188317;8.48528137423857
122620-PP;Amygdala;0.594759511844939;12.68857754044952
122620-PP;Thalamus;0.7857700969802822;4.47213595499958
123117-PP;WhiteMatter;0.8456794643791191;2.23606797749979
123117-PP;GreyMatter;0.7270142915747342;2.0
123117-PP;Hippocampus;0.5766038730075089;11.445523142259598
123117-PP;Amygdala;0.5441041628461397;12.529964086141668
123117-PP;Thalamus;0.7527142196480874;5.0
123925-PP;WhiteMatter;0.831443109606922;2.23606797749979
123925-PP;GreyMatter;0.7203879870194351;2.0
123925-PP;Hippocampus;0.5713172252533125;13.0
123925-PP;Amygdala;0.5577978238631079;11.357816691600547
123925-PP;Thalamus;0.7932268903871917;5.385164807134504
124422-PP;WhiteMatter;0.7696460959253227;13.19090595827292
124422-PP;GreyMatter;0.7161012553169416;2.0
124422-PP;Hippocampus;0.6308395829522591;5.916079783099616
124422-PP;Amygdala;0.6340845325368811;10.63014581273465
124422-PP;Thalamus;0.8212809414968633;3.7416573867739413
