ID;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8155727724433763;3.0
117122;GreyMatter;0.720310188773261;2.0
117122;Hippocampus;0.5617503183006098;14.422205101855956
117122;Amygdala;0.48173104299136377;13.601470508735444
117122;Thalamus;0.7670015815424691;13.038404810405298
118528;WhiteMatter;0.8244801010648027;3.0
118528;GreyMatter;0.7189274797432272;3.0
118528;Hippocampus;0.5304757392491848;16.06237840420901
118528;Amygdala;0.46938775510204084;13.92838827718412
118528;Thalamus;0.7320466880409044;13.564659966250536
118730;WhiteMatter;0.8122737704665527;2.8284271247461903
118730;GreyMatter;0.7286573912531968;2.0
118730;Hippocampus;0.4882143817405073;13.45362404707371
118730;Amygdala;0.5486069179677392;11.40175425099138
118730;Thalamus;0.7331365280891394;14.352700094407323
118932;WhiteMatter;0.8299940972649472;2.8284271247461903
118932;GreyMatter;0.7346270466949667;2.0
118932;Hippocampus;0.5071344339622641;13.92838827718412
118932;Amygdala;0.5325722569538824;12.36931687685298
118932;Thalamus;0.7535294117647059;13.74772708486752
120111;WhiteMatter;0.8437867540569801;2.23606797749979
120111;GreyMatter;0.7160796884635761;2.0
120111;Hippocampus;0.515690440060698;12.84523257866513
120111;Amygdala;0.5178498820850614;9.486832980505138
120111;Thalamus;0.7130750605326877;15.132745950421556
122317;WhiteMatter;0.8326758997893509;3.0
122317;GreyMatter;0.7333035096994591;2.0
122317;Hippocampus;0.5298238165994481;16.1245154965971
122317;Amygdala;0.571322917629657;13.19090595827292
122317;Thalamus;0.7679287955059458;8.54400374531753
122620;WhiteMatter;0.8040958400150929;3.0
122620;GreyMatter;0.7351599166109781;2.449489742783178
122620;Hippocampus;0.5419497648107726;15.0
122620;Amygdala;0.5727233860624198;13.0
122620;Thalamus;0.7647032733079039;11.704699910719626
123117;WhiteMatter;0.8417709465869823;3.1622776601683795
123117;GreyMatter;0.7208806075878808;3.0
123117;Hippocampus;0.5153215618297735;15.165750888103101
123117;Amygdala;0.5295258240789705;12.68857754044952
123117;Thalamus;0.718887262079063;16.186414056238647
123925;WhiteMatter;0.8286718298063391;3.1622776601683795
123925;GreyMatter;0.7150273522123343;2.0
123925;Hippocampus;0.5180613647664454;15.652475842498529
123925;Amygdala;0.5492461857903764;11.489125293076057
123925;Thalamus;0.7749127733809889;15.7797338380595
124422;WhiteMatter;0.7835740060514288;3.1622776601683795
124422;GreyMatter;0.7118767888699034;2.0
124422;Hippocampus;0.5518408532107162;12.409673645990857
124422;Amygdala;0.6175805047867711;11.045361017187261
124422;Thalamus;0.7998312196722849;13.74772708486752
117122-PP;WhiteMatter;0.8176716772123792;2.23606797749979
117122-PP;GreyMatter;0.7217863130757046;2.0
117122-PP;Hippocampus;0.5834871330570742;12.206555615733702
117122-PP;Amygdala;0.4861910241657077;13.45362404707371
117122-PP;Thalamus;0.7780453257790368;5.385164807134504
118528-PP;WhiteMatter;0.8263804229854061;2.23606797749979
118528-PP;GreyMatter;0.7202921982726123;2.23606797749979
118528-PP;Hippocampus;0.5551601423487544;13.152946437965905
118528-PP;Amygdala;0.474181304616471;13.638181696985855
118528-PP;Thalamus;0.7402726829371726;10.295630140987
118730-PP;WhiteMatter;0.8154626028121734;2.23606797749979
118730-PP;GreyMatter;0.7299275743258854;1.7320508075688772
118730-PP;Hippocampus;0.5162432056630009;8.06225774829855
118730-PP;Amygdala;0.5604511808248149;11.357816691600547
118730-PP;Thalamus;0.7454910724362881;8.06225774829855
118932-PP;WhiteMatter;0.8323607450792643;2.23606797749979
118932-PP;GreyMatter;0.7361972574451943;2.0
118932-PP;Hippocampus;0.5306311308532297;11.661903789690601
118932-PP;Amygdala;0.542401033496355;12.206555615733702
118932-PP;Thalamus;0.7667693360711841;5.830951894845301
120111-PP;WhiteMatter;0.8454781754367172;2.0
120111-PP;GreyMatter;0.7175401250211184;2.0
120111-PP;Hippocampus;0.5360083278130028;9.486832980505138
120111-PP;Amygdala;0.5279760916486801;9.055385138137417
120111-PP;Thalamus;0.7247410426218374;13.490737563232042
122317-PP;WhiteMatter;0.8348038303598859;2.23606797749979
122317-PP;GreyMatter;0.7350560290023761;2.0
122317-PP;Hippocampus;0.560095794042808;11.090536506409418
122317-PP;Amygdala;0.5777611521556159;13.152946437965905
122317-PP;Thalamus;0.7792778339956068;6.557438524302
122620-PP;WhiteMatter;0.8069933169667213;2.23606797749979
122620-PP;GreyMatter;0.736895897519167;2.0
122620-PP;Hippocampus;0.5737080334755283;9.695359714832659
122620-PP;Amygdala;0.5832462556600487;12.569805089976535
122620-PP;Thalamus;0.7766789069364032;5.196152422706632
123117-PP;WhiteMatter;0.8454127801754142;2.23606797749979
123117-PP;GreyMatter;0.7230290645231978;2.23606797749979
123117-PP;Hippocampus;0.5407788844007277;11.357816691600547
123117-PP;Amygdala;0.5403363611835597;12.206555615733702
123117-PP;Thalamus;0.7333489831195715;7.483314773547883
123925-PP;WhiteMatter;0.83190520041552;2.449489742783178
123925-PP;GreyMatter;0.716912695460839;2.0
123925-PP;Hippocampus;0.5407683381176327;12.569805089976535
123925-PP;Amygdala;0.5556875285518501;11.489125293076057
123925-PP;Thalamus;0.7860627779456846;5.830951894845301
124422-PP;WhiteMatter;0.7872221757438858;2.449489742783178
124422-PP;GreyMatter;0.7136144516081284;2.0
124422-PP;Hippocampus;0.5934881164995192;6.708203932499369
124422-PP;Amygdala;0.6307459767048991;10.677078252031311
124422-PP;Thalamus;0.8146343793284616;4.47213595499958
