ID;LABEL;DICE;HDRFDST
117122;WhiteMatter;0.8155727724433763;3.0
117122;GreyMatter;0.720310188773261;2.0
117122;Hippocampus;0.5617503183006098;14.422205101855956
117122;Amygdala;0.48173104299136377;13.601470508735444
117122;Thalamus;0.7670015815424691;13.038404810405298
118528;WhiteMatter;0.8244801010648027;3.0
118528;GreyMatter;0.7189274797432272;3.0
118528;Hippocampus;0.5304757392491848;16.06237840420901
118528;Amygdala;0.46938775510204084;13.92838827718412
118528;Thalamus;0.7320466880409044;13.564659966250536
118730;WhiteMatter;0.8122737704665527;2.8284271247461903
118730;GreyMatter;0.7286573912531968;2.0
118730;Hippocampus;0.4882143817405073;13.45362404707371
118730;Amygdala;0.5486069179677392;11.40175425099138
118730;Thalamus;0.7331365280891394;14.352700094407323
118932;WhiteMatter;0.8299940972649472;2.8284271247461903
118932;GreyMatter;0.7346270466949667;2.0
118932;Hippocampus;0.5071344339622641;13.92838827718412
118932;Amygdala;0.5325722569538824;12.36931687685298
118932;Thalamus;0.7535294117647059;13.74772708486752
120111;WhiteMatter;0.8437867540569801;2.23606797749979
120111;GreyMatter;0.7160796884635761;2.0
120111;Hippocampus;0.515690440060698;12.84523257866513
120111;Amygdala;0.5178498820850614;9.486832980505138
120111;Thalamus;0.7130750605326877;15.132745950421556
122317;WhiteMatter;0.8326758997893509;3.0
122317;GreyMatter;0.7333035096994591;2.0
122317;Hippocampus;0.5298238165994481;16.1245154965971
122317;Amygdala;0.571322917629657;13.19090595827292
122317;Thalamus;0.7679287955059458;8.54400374531753
122620;WhiteMatter;0.8040958400150929;3.0
122620;GreyMatter;0.7351599166109781;2.449489742783178
122620;Hippocampus;0.5419497648107726;15.0
122620;Amygdala;0.5727233860624198;13.0
122620;Thalamus;0.7647032733079039;11.704699910719626
123117;WhiteMatter;0.8417709465869823;3.1622776601683795
123117;GreyMatter;0.7208806075878808;3.0
123117;Hippocampus;0.5153215618297735;15.165750888103101
123117;Amygdala;0.5295258240789705;12.68857754044952
123117;Thalamus;0.718887262079063;16.186414056238647
123925;WhiteMatter;0.8286718298063391;3.1622776601683795
123925;GreyMatter;0.7150273522123343;2.0
123925;Hippocampus;0.5180613647664454;15.652475842498529
123925;Amygdala;0.5492461857903764;11.489125293076057
123925;Thalamus;0.7749127733809889;15.7797338380595
124422;WhiteMatter;0.7835740060514288;3.1622776601683795
124422;GreyMatter;0.7118767888699034;2.0
124422;Hippocampus;0.5518408532107162;12.409673645990857
124422;Amygdala;0.6175805047867711;11.045361017187261
124422;Thalamus;0.7998312196722849;13.74772708486752
117122-PP;WhiteMatter;0.8174037811839352;2.23606797749979
117122-PP;GreyMatter;0.7214891569433818;2.0
117122-PP;Hippocampus;0.582250330113281;12.328828005937952
117122-PP;Amygdala;0.48559670781893005;13.45362404707371
117122-PP;Thalamus;0.7745528894738078;6.48074069840786
118528-PP;WhiteMatter;0.8262874315883255;2.23606797749979
118528-PP;GreyMatter;0.7201594733359578;2.449489742783178
118528-PP;Hippocampus;0.5520682253292336;13.341664064126334
118528-PP;Amygdala;0.4728040837880655;13.74772708486752
118528-PP;Thalamus;0.7390972986705056;12.328828005937952
118730-PP;WhiteMatter;0.8151828068398406;2.23606797749979
118730-PP;GreyMatter;0.7298322110127802;2.0
118730-PP;Hippocampus;0.5057741725750023;10.344080432788601
118730-PP;Amygdala;0.5570152390961639;11.224972160321824
118730-PP;Thalamus;0.7437115770036256;8.831760866327848
118932-PP;WhiteMatter;0.8322846876252649;2.23606797749979
118932-PP;GreyMatter;0.7360133045050851;2.0
118932-PP;Hippocampus;0.5282033960757823;11.704699910719626
118932-PP;Amygdala;0.5390682318415261;12.165525060596439
118932-PP;Thalamus;0.7639099026146994;8.246211251235321
120111-PP;WhiteMatter;0.8453197139801968;2.0
120111-PP;GreyMatter;0.7173402915296071;2.0
120111-PP;Hippocampus;0.531548159039009;10.44030650891055
120111-PP;Amygdala;0.5242766466078641;9.16515138991168
120111-PP;Thalamus;0.7219520446568275;14.2828568570857
122317-PP;WhiteMatter;0.8346869024236184;2.23606797749979
122317-PP;GreyMatter;0.7346072658758119;2.0
122317-PP;Hippocampus;0.5565760606849366;11.180339887498949
122317-PP;Amygdala;0.5762522152784255;13.076696830622021
122317-PP;Thalamus;0.7769384089175423;7.211102550927978
122620-PP;WhiteMatter;0.8068291897675784;2.23606797749979
122620-PP;GreyMatter;0.7365603976743778;2.0
122620-PP;Hippocampus;0.5646432920966604;12.68857754044952
122620-PP;Amygdala;0.5803153699532143;12.569805089976535
122620-PP;Thalamus;0.7739067971626111;8.12403840463596
123117-PP;WhiteMatter;0.8453292016567304;2.23606797749979
123117-PP;GreyMatter;0.7227444074111808;2.23606797749979
123117-PP;Hippocampus;0.5377280392457459;11.445523142259598
123117-PP;Amygdala;0.5372440311186623;12.24744871391589
123117-PP;Thalamus;0.7292095490716181;15.132745950421556
123925-PP;WhiteMatter;0.831673709988514;2.449489742783178
123925-PP;GreyMatter;0.7164396579525409;2.0
123925-PP;Hippocampus;0.5381225878992312;12.649110640673518
123925-PP;Amygdala;0.5544211485870556;11.489125293076057
123925-PP;Thalamus;0.7835592855605767;7.54983443527075
124422-PP;WhiteMatter;0.7870100446708602;2.8284271247461903
124422-PP;GreyMatter;0.713315845606594;2.0
124422-PP;Hippocampus;0.5742771684945165;9.0
124422-PP;Amygdala;0.6252423761678124;10.63014581273465
124422-PP;Thalamus;0.8117073170731708;5.477225575051661
